seasonType,eventId,keyEventOrder,playId,keyEventTypeId,period,clockValue,clockDisplayValue,scoringPlay,shootout,keyEventText,keyEventShortText,teamId,goalPositionX,goalPositionY,fieldPositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,participantOrder,athleteId,updateDateTime
12868,719171,14,43785976,76,2,4470,75',0,0,"Substitution, Kawasaki Frontale. Akihiro Ienaga replaces Marcinho.",Akihiro Ienaga Substitution,7112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90660.0,2024-09-19 05:41:26
12868,719171,14,43785976,76,2,4470,75',0,0,"Substitution, Kawasaki Frontale. Akihiro Ienaga replaces Marcinho.",Akihiro Ienaga Substitution,7112,0.0,0.0,0.0,0.0,0.0,0.0,2.0,75078.0,2024-09-19 05:41:26
12868,719171,14,43785976,76,2,4470,75',0,0,"Substitution, Kawasaki Frontale. Akihiro Ienaga replaces Marcinho.",Akihiro Ienaga Substitution,7112,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64671.0,2024-09-19 05:41:26
12868,719171,14,43785976,76,2,4470,75',0,0,"Substitution, Kawasaki Frontale. Akihiro Ienaga replaces Marcinho.",Akihiro Ienaga Substitution,7112,0.0,0.0,0.0,0.0,0.0,0.0,2.0,301632.0,2024-09-19 05:41:26
12868,719171,14,43785976,76,2,4470,75',0,0,"Substitution, Kawasaki Frontale. Akihiro Ienaga replaces Marcinho.",Akihiro Ienaga Substitution,7112,0.0,0.0,0.0,0.0,0.0,0.0,2.0,234840.0,2024-09-19 05:41:26
12868,719171,14,43785976,76,2,4470,75',0,0,"Substitution, Kawasaki Frontale. Akihiro Ienaga replaces Marcinho.",Akihiro Ienaga Substitution,7112,0.0,0.0,0.0,0.0,0.0,0.0,2.0,233363.0,2024-09-19 05:41:26
12868,719171,14,43785976,76,2,4470,75',0,0,"Substitution, Kawasaki Frontale. Akihiro Ienaga replaces Marcinho.",Akihiro Ienaga Substitution,7112,0.0,0.0,0.0,0.0,0.0,0.0,2.0,216361.0,2024-09-19 05:41:26
12868,719171,15,43785977,76,2,4477,75',0,0,"Substitution, Kawasaki Frontale. Ryota Oshima replaces Yusuke Segawa.",Ryota Oshima Substitution,7112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159078.0,2024-09-25 05:39:39
12868,719171,15,43785977,76,2,4477,75',0,0,"Substitution, Kawasaki Frontale. Ryota Oshima replaces Yusuke Segawa.",Ryota Oshima Substitution,7112,0.0,0.0,0.0,0.0,0.0,0.0,2.0,253595.0,2024-09-25 05:39:39
12868,719171,16,43785978,76,2,4485,75',0,0,"Substitution, Ulsan HD. Yago Cariello replaces Joo Min-Kyu.",Yago Cajú Substitution,7120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,301831.0,2024-09-19 05:41:26
12868,719171,16,43785978,76,2,4485,75',0,0,"Substitution, Ulsan HD. Yago Cariello replaces Joo Min-Kyu.",Yago Cajú Substitution,7120,0.0,0.0,0.0,0.0,0.0,0.0,2.0,286269.0,2024-09-19 05:41:26
12868,719171,17,43785997,94,2,4981,84',0,0,Daiya Tono (Kawasaki Frontale) is shown the yellow card for a bad foul.,Daiya Tono Yellow Card,7112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,314017.0,2024-09-19 05:41:26
12868,719171,18,43786008,76,2,5388,90',0,0,"Substitution, Kawasaki Frontale. Yuichi Maruyama replaces Sai van Wermeskerken.",Yuichi Maruyama Substitution,7112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,173091.0,2024-09-25 05:39:39
12868,719171,18,43786008,76,2,5388,90',0,0,"Substitution, Kawasaki Frontale. Yuichi Maruyama replaces Sai van Wermeskerken.",Yuichi Maruyama Substitution,7112,0.0,0.0,0.0,0.0,0.0,0.0,2.0,219023.0,2024-09-25 05:39:39
12868,719171,19,43786024,83,2,5400,90'+5',0,0,"Second Half ends, Ulsan HD 0, Kawasaki Frontale 1.",,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-09-19 05:41:26
12868,719172,1,43786027,80,1,0,,0,0,First Half begins.,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-09-20 05:42:51
12868,719172,2,43786059,94,1,753,13',0,0,Murilo Henrique (Johor Darul Ta'zim) is shown the yellow card.,Murilo Yellow Card,17689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,399086.0,2024-09-20 05:42:51
12868,719172,2,43786059,94,1,753,13',0,0,Murilo Henrique (Johor Darul Ta'zim) is shown the yellow card.,Murilo Yellow Card,17689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,399056.0,2024-09-20 05:42:51
12868,719172,2,43786059,94,1,753,13',0,0,Murilo Henrique (Johor Darul Ta'zim) is shown the yellow card.,Murilo Yellow Card,17689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,337141.0,2024-09-20 05:42:51
12868,719172,2,43786059,94,1,753,13',0,0,Murilo Henrique (Johor Darul Ta'zim) is shown the yellow card.,Murilo Yellow Card,17689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,307927.0,2024-09-20 05:42:51
12868,719172,2,43786059,94,1,753,13',0,0,Murilo Henrique (Johor Darul Ta'zim) is shown the yellow card.,Murilo Yellow Card,17689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252609.0,2024-09-20 05:42:51
12868,719172,2,43786059,94,1,753,13',0,0,Murilo Henrique (Johor Darul Ta'zim) is shown the yellow card.,Murilo Yellow Card,17689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239294.0,2024-09-20 05:42:51
12868,719172,2,43786059,94,1,753,13',0,0,Murilo Henrique (Johor Darul Ta'zim) is shown the yellow card.,Murilo Yellow Card,17689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227098.0,2024-09-20 05:42:51
12868,719172,2,43786059,94,1,753,13',0,0,Murilo Henrique (Johor Darul Ta'zim) is shown the yellow card.,Murilo Yellow Card,17689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207128.0,2024-09-20 05:42:51
12868,719172,2,43786059,94,1,753,13',0,0,Murilo Henrique (Johor Darul Ta'zim) is shown the yellow card.,Murilo Yellow Card,17689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172285.0,2024-09-20 05:42:51
12868,719172,3,43786083,94,1,1408,24',0,0,Wei Zhen (Shanghai Port) is shown the yellow card for a bad foul.,Wei Zhen Yellow Card,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156780.0,2024-09-20 05:42:51
12868,719172,4,43786113,70,1,2648,45',1,0,"Goal! Shanghai Port 0, Johor Darul Ta'zim 1. Arif Aiman (Johor Darul Ta'zim) left footed shot from outside the box to the bottom left corner. Assisted by Park Jun-Heong.",Arif Aiman Hanapi Goal,17689,0.0,0.0,0.426,0.64,0.0,0.46,1.0,302763.0,2024-09-20 05:42:51
12868,719172,4,43786113,70,1,2648,45',1,0,"Goal! Shanghai Port 0, Johor Darul Ta'zim 1. Arif Aiman (Johor Darul Ta'zim) left footed shot from outside the box to the bottom left corner. Assisted by Park Jun-Heong.",Arif Aiman Hanapi Goal,17689,0.0,0.0,0.426,0.64,0.0,0.46,2.0,271700.0,2024-09-20 05:42:51
12868,719172,5,43786126,81,1,2700,45'+4',0,0,"First Half ends, Shanghai Port 0, Johor Darul Ta'zim 1.",,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-09-20 05:42:51
12868,719172,6,43786135,82,2,2700,45',0,0,,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,379282.0,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,363749.0,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,359429.0,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,357377.0,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,352445.0,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,338955.0,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,338717.0,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,333994.0,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,319529.0,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,304405.0,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,303935.0,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,303474.0,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,289899.0,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,252407.0,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,234056.0,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,202305.0,2024-09-20 05:42:51
12868,719172,7,43786156,70,2,2869,48',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 1. Gustavo (Shanghai Port) left footed shot from the centre of the box to the centre of the goal.",Gustavo  Goal,15515,0.0,0.0,0.126,0.517,0.0,0.49,1.0,186558.0,2024-09-20 05:42:51
12868,719172,8,43786178,70,2,3328,56',1,0,"Goal! Shanghai Port 1, Johor Darul Ta'zim 2. Arif Aiman (Johor Darul Ta'zim) left footed shot from the centre of the box to the bottom left corner following a fast break.",Arif Aiman Hanapi Goal,17689,0.0,0.0,0.214,0.597,0.0,0.458,1.0,302763.0,2024-09-20 05:42:51
12868,719172,9,43786191,76,2,3656,61',0,0,"Substitution, Johor Darul Ta'zim. Bérgson replaces Jorge Obregón because of an injury.",Bergson Substitution,17689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201659.0,2024-09-20 05:42:51
12868,719172,9,43786191,76,2,3656,61',0,0,"Substitution, Johor Darul Ta'zim. Bérgson replaces Jorge Obregón because of an injury.",Bergson Substitution,17689,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229595.0,2024-09-20 05:42:51
12868,719172,10,43786207,76,2,3989,67',0,0,"Substitution, Shanghai Port. Fu Huan replaces Li Shuai.",Huan Fu Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233742.0,2024-09-20 05:42:51
12868,719172,10,43786207,76,2,3989,67',0,0,"Substitution, Shanghai Port. Fu Huan replaces Li Shuai.",Huan Fu Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,2.0,172215.0,2024-09-20 05:42:51
12868,719172,11,43786208,76,2,3994,67',0,0,"Substitution, Shanghai Port. Wu Lei replaces Matías Vargas.",Wu Lei Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,171598.0,2024-09-20 05:42:51
12868,719172,11,43786208,76,2,3994,67',0,0,"Substitution, Shanghai Port. Wu Lei replaces Matías Vargas.",Wu Lei Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,2.0,391591.0,2024-09-20 05:42:51
12868,719172,11,43786208,76,2,3994,67',0,0,"Substitution, Shanghai Port. Wu Lei replaces Matías Vargas.",Wu Lei Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,2.0,196613.0,2024-09-20 05:42:51
12868,719172,12,43786211,94,2,4025,68',0,0,Matheus Jussa (Shanghai Port) is shown the yellow card for a bad foul.,Matheus Jussa Yellow Card,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,202371.0,2024-09-20 05:42:51
12868,719172,13,43786223,76,2,4292,72',0,0,"Substitution, Johor Darul Ta'zim. Feroz Baharudin replaces Park Jun-Heong because of an injury.",Feroz Baharudin Substitution,17689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,302765.0,2024-09-20 05:42:51
12868,719172,13,43786223,76,2,4292,72',0,0,"Substitution, Johor Darul Ta'zim. Feroz Baharudin replaces Park Jun-Heong because of an injury.",Feroz Baharudin Substitution,17689,0.0,0.0,0.0,0.0,0.0,0.0,2.0,271700.0,2024-09-20 05:42:51
12868,719172,14,43786225,70,2,4324,73',1,0,"Goal! Shanghai Port 2, Johor Darul Ta'zim 2. Willian Popp (Shanghai Port) left footed shot from the centre of the box to the bottom left corner following a set piece situation.",Willian Popp Goal,15515,0.0,0.0,0.17,0.515,0.0,0.477,1.0,203133.0,2024-09-20 05:42:51
12868,719172,15,43786228,76,2,4426,74',0,0,"Substitution, Shanghai Port. Wang Shenchao replaces Bao Shimeng because of an injury.",Wang Shenchao Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233741.0,2024-09-20 05:42:51
12868,719172,15,43786228,76,2,4426,74',0,0,"Substitution, Shanghai Port. Wang Shenchao replaces Bao Shimeng because of an injury.",Wang Shenchao Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,2.0,380884.0,2024-09-20 05:42:51
12868,719172,16,43786244,76,2,4773,80',0,0,"Substitution, Shanghai Port. Xu Xin replaces Léo Cittadini because of an injury.",Xu Xin Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227195.0,2024-09-20 05:42:51
12868,719172,16,43786244,76,2,4773,80',0,0,"Substitution, Shanghai Port. Xu Xin replaces Léo Cittadini because of an injury.",Xu Xin Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,2.0,190027.0,2024-09-20 05:42:51
12868,719172,17,43786245,76,2,4787,80',0,0,"Substitution, Shanghai Port. Feng Jin replaces Willian Popp.",Feng Jin Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234584.0,2024-09-20 05:42:51
12868,719172,17,43786245,76,2,4787,80',0,0,"Substitution, Shanghai Port. Feng Jin replaces Willian Popp.",Feng Jin Substitution,15515,0.0,0.0,0.0,0.0,0.0,0.0,2.0,203133.0,2024-09-20 05:42:51
12868,719172,18,43786257,76,2,5051,85',0,0,"Substitution, Johor Darul Ta'zim. Matthew Davies replaces Shane Lowry.",Matthew Davies Substitution,17689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,251393.0,2024-09-20 05:42:51
12868,719172,18,43786257,76,2,5051,85',0,0,"Substitution, Johor Darul Ta'zim. Matthew Davies replaces Shane Lowry.",Matthew Davies Substitution,17689,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120843.0,2024-09-20 05:42:51
12868,719172,19,43786256,76,2,5067,85',0,0,"Substitution, Johor Darul Ta'zim. Hong Wan replaces Natxo Insa because of an injury.",Hong Wan Substitution,17689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91401.0,2024-09-20 05:42:51
12868,719172,19,43786256,76,2,5067,85',0,0,"Substitution, Johor Darul Ta'zim. Hong Wan replaces Natxo Insa because of an injury.",Hong Wan Substitution,17689,0.0,0.0,0.0,0.0,0.0,0.0,2.0,85394.0,2024-09-20 05:42:51
12868,719172,20,43786258,76,2,5082,85',0,0,"Substitution, Johor Darul Ta'zim. Heberty replaces Juan Muniz.",Heberty Substitution,17689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,313654.0,2024-09-20 05:42:51
12868,719172,20,43786258,76,2,5082,85',0,0,"Substitution, Johor Darul Ta'zim. Heberty replaces Juan Muniz.",Heberty Substitution,17689,0.0,0.0,0.0,0.0,0.0,0.0,2.0,147544.0,2024-09-20 05:42:51
12868,719172,22,43786297,83,2,5400,90'+8',0,0,"Second Half ends, Shanghai Port 2, Johor Darul Ta'zim 2.",,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-09-20 05:42:51
12868,719172,21,43786286,94,2,5400,90'+4',0,0,Heberty (Johor Darul Ta'zim) is shown the yellow card for a bad foul.,Heberty Yellow Card,17689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,313654.0,2024-09-20 05:42:51
12868,719173,1,43892857,80,1,0,,0,0,First Half begins.,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-10-01 05:44:51
12868,719173,2,43892877,70,1,172,3',1,0,"Goal! Al Wasl 0, Al-Ahli 1. Riyad Mahrez (Al-Ahli) left footed shot from the centre of the box to the bottom left corner. Assisted by Ibañez with a through ball.",Riyad Mahrez Goal,8346,0.0,0.0,0.188,0.528,0.0,0.464,1.0,163940.0,2024-10-05 05:40:32
12868,719173,2,43892877,70,1,172,3',1,0,"Goal! Al Wasl 0, Al-Ahli 1. Riyad Mahrez (Al-Ahli) left footed shot from the centre of the box to the bottom left corner. Assisted by Ibañez with a through ball.",Riyad Mahrez Goal,8346,0.0,0.0,0.188,0.528,0.0,0.464,2.0,259835.0,2024-10-05 05:40:32
12868,719173,3,43893051,137,1,2271,38',1,0,"Goal! Al Wasl 0, Al-Ahli 2. Ibañez (Al-Ahli) header from the centre of the box to the top left corner. Assisted by Riyad Mahrez with a cross following a corner.",Ibañez  Goal - Header,8346,0.0,0.0,0.154,0.522,0.0,0.469,1.0,259835.0,2024-10-06 05:42:06
12868,719173,3,43893051,137,1,2271,38',1,0,"Goal! Al Wasl 0, Al-Ahli 2. Ibañez (Al-Ahli) header from the centre of the box to the top left corner. Assisted by Riyad Mahrez with a cross following a corner.",Ibañez  Goal - Header,8346,0.0,0.0,0.154,0.522,0.0,0.469,2.0,163940.0,2024-10-06 05:42:06
12868,719173,4,43893122,81,1,2700,45'+5',0,0,,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-10-01 05:44:51
12868,719173,6,43893137,82,2,2700,45',0,0,"Second Half begins Al Wasl 0, Al-Ahli 2.",,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-10-01 05:44:51
12868,719173,5,43893136,76,2,2700,45',0,0,"Substitution, Al-Ahli. Ali Al Asmari replaces Ziyad Al Johani.",Ali Alasmari Substitution,8346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,256672.0,2024-10-01 05:44:51
12868,719173,5,43893136,76,2,2700,45',0,0,"Substitution, Al-Ahli. Ali Al Asmari replaces Ziyad Al Johani.",Ali Alasmari Substitution,8346,0.0,0.0,0.0,0.0,0.0,0.0,2.0,306692.0,2024-10-01 05:44:51
12868,719173,7,43893202,76,2,3470,58',0,0,"Substitution, Al Wasl. Siaka Sidibe replaces Jean N'Guessan.",Siaka Sidibe Substitution,8365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,266631.0,2024-10-05 05:40:32
12868,719173,7,43893202,76,2,3470,58',0,0,"Substitution, Al Wasl. Siaka Sidibe replaces Jean N'Guessan.",Siaka Sidibe Substitution,8365,0.0,0.0,0.0,0.0,0.0,0.0,2.0,356843.0,2024-10-05 05:40:32
12868,719173,7,43893202,76,2,3470,58',0,0,"Substitution, Al Wasl. Siaka Sidibe replaces Jean N'Guessan.",Siaka Sidibe Substitution,8365,0.0,0.0,0.0,0.0,0.0,0.0,2.0,310612.0,2024-10-05 05:40:32
12868,719173,8,43893246,76,2,4021,68',0,0,"Substitution, Al-Ahli. Rayan Hamed replaces Ali Majrashi.",Rayane Hamidou Substitution,8346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325035.0,2024-10-05 05:40:32
12868,719173,8,43893246,76,2,4021,68',0,0,"Substitution, Al-Ahli. Rayan Hamed replaces Ali Majrashi.",Rayane Hamidou Substitution,8346,0.0,0.0,0.0,0.0,0.0,0.0,2.0,331920.0,2024-10-05 05:40:32
12868,719173,9,43893259,76,2,4044,68',0,0,"Substitution, Al-Ahli. Saad Yaslam replaces Abdullah Al Ammar.",Saad Yaslam Balobaid Substitutio,8346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,307639.0,2024-10-05 05:40:32
12868,719173,9,43893259,76,2,4044,68',0,0,"Substitution, Al-Ahli. Saad Yaslam replaces Abdullah Al Ammar.",Saad Yaslam Balobaid Substitutio,8346,0.0,0.0,0.0,0.0,0.0,0.0,2.0,253205.0,2024-10-05 05:40:32
12868,719173,10,43893523,76,2,4213,71',0,0,"Substitution, Al Wasl. Abdulrahman Saleh replaces Alexis Pérez.",Abdelrahman Saleh Substitution,8365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,286244.0,2024-10-05 05:40:32
12868,719173,10,43893523,76,2,4213,71',0,0,"Substitution, Al Wasl. Abdulrahman Saleh replaces Alexis Pérez.",Abdelrahman Saleh Substitution,8365,0.0,0.0,0.0,0.0,0.0,0.0,2.0,185883.0,2024-10-05 05:40:32
12868,719173,11,43893522,76,2,4215,71',0,0,"Substitution, Al Wasl. Adama Diallo replaces Haris Seferovic.",Adama Diallo Substitution,8365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,386548.0,2024-10-05 05:40:32
12868,719173,11,43893522,76,2,4215,71',0,0,"Substitution, Al Wasl. Adama Diallo replaces Haris Seferovic.",Adama Diallo Substitution,8365,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134503.0,2024-10-05 05:40:32
12868,719173,12,43893560,76,2,4699,79',0,0,"Substitution, Al-Ahli. Roberto Firmino replaces Ivan Toney.",Roberto Firmino Substitution,8346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,147234.0,2024-10-01 05:44:51
12868,719173,12,43893560,76,2,4699,79',0,0,"Substitution, Al-Ahli. Roberto Firmino replaces Ivan Toney.",Roberto Firmino Substitution,8346,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180639.0,2024-10-01 05:44:51
12868,719173,13,43893580,94,2,4880,82',0,0,Abdulrahman Al Sanbi (Al-Ahli) is shown the yellow card.,Abdulrahman Al Sanbi Yellow Card,8346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,307748.0,2024-10-01 05:44:51
12868,719173,14,43893640,76,2,5217,87',0,0,"Substitution, Al Wasl. Tahnoon Al Zaabi replaces Mallek Janeer.",Tahnoon Al Zaabi Substitution,8365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,317085.0,2024-10-01 05:44:51
12868,719173,14,43893640,76,2,5217,87',0,0,"Substitution, Al Wasl. Tahnoon Al Zaabi replaces Mallek Janeer.",Tahnoon Al Zaabi Substitution,8365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287748.0,2024-10-01 05:44:51
12868,719173,14,43893640,76,2,5217,87',0,0,"Substitution, Al Wasl. Tahnoon Al Zaabi replaces Mallek Janeer.",Tahnoon Al Zaabi Substitution,8365,0.0,0.0,0.0,0.0,0.0,0.0,2.0,386546.0,2024-10-01 05:44:51
12868,719173,15,43893641,76,2,5218,87',0,0,"Substitution, Al Wasl. Ali Salmin replaces Nicolás Giménez.",Ali Salmin Substitution,8365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269488.0,2024-10-01 05:44:51
12868,719173,15,43893641,76,2,5218,87',0,0,"Substitution, Al Wasl. Ali Salmin replaces Nicolás Giménez.",Ali Salmin Substitution,8365,0.0,0.0,0.0,0.0,0.0,0.0,2.0,217575.0,2024-10-01 05:44:51
12868,719173,15,43893641,76,2,5218,87',0,0,"Substitution, Al Wasl. Ali Salmin replaces Nicolás Giménez.",Ali Salmin Substitution,8365,0.0,0.0,0.0,0.0,0.0,0.0,2.0,216164.0,2024-10-01 05:44:51
12868,719173,16,43893643,76,2,5314,89',0,0,"Substitution, Al-Ahli. Fahad Al Rashidi replaces Riyad Mahrez.",Fahad Alrashidi Substitution,8346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,256608.0,2024-10-01 05:44:51
12868,719173,16,43893643,76,2,5314,89',0,0,"Substitution, Al-Ahli. Fahad Al Rashidi replaces Riyad Mahrez.",Fahad Alrashidi Substitution,8346,0.0,0.0,0.0,0.0,0.0,0.0,2.0,163940.0,2024-10-01 05:44:51
12868,719173,17,43893678,83,2,5400,90'+10',0,0,,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-10-01 05:44:51
12868,719174,1,43892856,80,1,0,,0,0,First Half begins.,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-10-01 05:44:51
12868,719174,2,43892860,173,1,41,1',1,0,"Goal! Persepolis FC 1, Pakhtakor Tashkent 0. Ali Alipour (Persepolis FC) right footed shot from very close range to the high centre of the goal. Assisted by Vahid Amiri following a corner.",Ali Alipour Goal - Volley,18461,0.0,0.0,0.076,0.538,0.0,0.509,1.0,219617.0,2024-10-02 05:34:35
12868,719174,2,43892860,173,1,41,1',1,0,"Goal! Persepolis FC 1, Pakhtakor Tashkent 0. Ali Alipour (Persepolis FC) right footed shot from very close range to the high centre of the goal. Assisted by Vahid Amiri following a corner.",Ali Alipour Goal - Volley,18461,0.0,0.0,0.076,0.538,0.0,0.509,2.0,214800.0,2024-10-02 05:34:35
