seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12724,2024,SCO.1,264,252063,2,0,4,0,0,0,0,0,0,0,3,0,0,0,2,2025-02-10 05:41:29
12724,2024,SCO.1,267,252392,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:31
12724,2024,SCO.1,257,252559,20,8,5,2,1,0,0,1,0,15,40,1,0,0,10,2025-02-10 05:41:30
12724,2024,SCO.1,258,253396,2,1,2,0,0,0,0,0,0,1,3,0,0,0,1,2024-08-16 08:55:29
12724,2024,SCO.1,262,254275,3,1,1,7,0,0,0,0,0,6,6,3,0,0,2,2025-02-10 05:41:29
12724,2024,SCO.1,258,255621,13,0,0,2,1,0,0,0,0,0,0,0,0,29,22,2025-02-10 05:41:29
12724,2024,SCO.1,264,255854,24,0,22,32,9,0,0,4,0,3,15,0,0,0,24,2025-02-10 05:41:29
12724,2024,SCO.1,263,256674,7,1,13,10,1,0,0,0,0,8,15,5,0,0,6,2025-02-10 05:41:28
12724,2024,SCO.1,266,257348,18,6,12,19,3,0,0,0,0,0,3,0,0,0,15,2025-02-10 05:41:30
12724,2024,SCO.1,266,257996,13,1,10,8,2,0,0,1,0,0,2,0,0,0,22,2025-02-10 05:41:30
12724,2024,SCO.1,256,258915,2,1,2,0,0,0,0,1,0,3,4,1,0,0,0,2025-02-10 05:41:28
12724,2024,SCO.1,258,259074,20,7,21,14,4,0,0,1,0,6,24,2,0,0,26,2025-02-10 05:41:29
12724,2024,SCO.1,256,259208,24,12,16,24,0,0,0,4,0,15,37,7,0,0,10,2025-02-10 05:41:28
12724,2024,SCO.1,261,259208,3,0,0,5,0,0,0,1,0,3,6,2,0,0,5,2024-08-30 05:04:12
12724,2024,SCO.1,263,259529,3,1,0,2,0,0,0,0,0,0,1,0,0,0,7,2025-02-10 05:41:28
12724,2024,SCO.1,267,259580,7,4,7,1,3,0,0,0,0,0,4,0,0,0,9,2025-02-10 05:41:31
12724,2024,SCO.1,258,259924,15,2,15,9,3,0,1,1,0,2,7,2,0,0,20,2025-02-10 05:41:29
12724,2024,SCO.1,257,260027,21,4,30,11,6,0,0,4,0,5,20,0,0,0,13,2025-02-10 05:41:30
12724,2024,SCO.1,256,260262,20,5,15,7,4,0,0,6,0,20,43,10,0,0,8,2025-02-10 05:41:28
12724,2024,SCO.1,258,260280,15,3,7,3,3,0,0,0,0,0,1,0,0,0,19,2025-02-10 05:41:29
12724,2024,SCO.1,266,260947,20,17,9,4,0,0,0,0,0,7,15,2,0,0,6,2025-02-10 05:41:30
12724,2024,SCO.1,256,261087,2,0,4,1,0,0,0,1,0,3,8,0,0,0,0,2024-08-30 05:04:10
12724,2024,SCO.1,258,261107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-01-02 05:39:42
12724,2024,SCO.1,267,261410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-15 04:58:09
12724,2024,SCO.1,257,261425,6,4,1,2,0,0,0,2,0,4,10,2,0,0,1,2025-02-07 05:36:45
12724,2024,SCO.1,260,261438,20,4,19,5,4,1,0,0,0,3,9,0,0,0,30,2025-02-10 05:41:30
12724,2024,SCO.1,263,261459,19,1,8,20,4,0,0,1,0,3,14,0,0,0,27,2025-02-10 05:41:28
12724,2024,SCO.1,250,262054,22,7,14,17,5,0,0,2,0,1,8,0,0,0,25,2025-02-10 05:41:31
12724,2024,SCO.1,259,263121,25,15,24,12,4,0,0,1,2,4,13,1,0,0,20,2024-07-13 02:56:32
12724,2024,SCO.1,267,263340,13,1,4,0,0,0,0,0,0,2,4,2,0,0,20,2025-02-10 05:41:31
12724,2024,SCO.1,266,264656,16,3,19,15,3,0,0,1,0,12,24,5,0,0,21,2025-02-10 05:41:30
12724,2024,SCO.1,251,265654,15,1,6,6,2,0,0,1,0,1,6,1,0,0,25,2025-02-10 05:41:31
12724,2024,SCO.1,266,269729,11,1,9,6,3,0,0,0,0,0,1,0,0,0,20,2025-02-10 05:41:30
12724,2024,SCO.1,266,270304,10,2,6,0,2,0,0,0,0,3,8,0,0,0,13,2025-02-10 05:41:30
12724,2024,SCO.1,258,270591,12,0,10,13,1,0,0,0,0,3,8,0,0,0,18,2025-02-10 05:41:29
12724,2024,SCO.1,267,271194,7,7,1,4,0,0,0,0,0,1,3,1,0,0,3,2025-02-10 05:41:31
12724,2024,SCO.1,257,272224,14,8,4,1,0,0,0,3,0,17,35,5,0,0,5,2025-02-10 05:41:30
12724,2024,SCO.1,262,274020,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2025-02-10 05:41:29
12724,2024,SCO.1,263,274560,4,0,3,7,1,0,0,0,0,2,2,0,0,0,8,2025-02-10 05:41:28
12724,2024,SCO.1,251,274645,24,5,19,16,2,0,0,0,0,23,65,6,0,0,29,2025-02-10 05:41:31
12724,2024,SCO.1,261,274726,4,0,1,1,0,0,0,0,0,1,4,1,0,0,16,2025-02-10 05:41:28
12724,2024,SCO.1,250,275483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:31
12724,2024,SCO.1,263,276581,19,10,18,14,7,0,0,0,0,4,10,2,0,0,11,2025-02-10 05:41:28
12724,2024,SCO.1,258,276826,22,7,16,35,3,0,0,1,0,4,14,1,0,0,24,2025-02-10 05:41:29
12724,2024,SCO.1,251,276827,23,4,11,28,0,0,0,1,0,7,11,3,0,0,30,2025-02-10 05:41:31
12724,2024,SCO.1,256,276904,22,7,5,8,0,0,0,3,0,32,63,10,0,0,7,2025-01-28 15:00:56
12724,2024,SCO.1,262,276917,22,5,31,46,8,0,0,1,0,4,10,0,0,0,23,2025-02-10 05:41:29
12724,2024,SCO.1,258,277173,22,0,16,6,2,0,0,0,0,3,10,1,0,0,33,2025-02-10 05:41:29
12724,2024,SCO.1,251,277533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-12 05:32:43
