seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12654,2024,ENG.1,393,213718,4,1,6,4,2,0,0,1,0,1,1,0,0,0,2,2025-02-10 05:44:38
12654,2024,ENG.1,380,213924,2,2,0,2,0,0,0,0,0,0,1,0,0,0,2,2024-09-04 05:00:30
12654,2024,ENG.1,362,214375,12,12,3,6,1,0,0,0,0,0,5,0,0,1,2,2025-01-30 14:42:58
12654,2024,ENG.1,382,214562,20,0,16,9,3,0,0,0,1,1,10,0,0,9,26,2025-02-10 05:44:37
12654,2024,ENG.1,331,214689,18,3,24,12,3,0,0,1,1,2,14,0,0,2,23,2025-02-10 05:44:34
12654,2024,ENG.1,359,214794,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:33
12654,2024,ENG.1,360,215340,24,0,0,2,0,0,0,0,2,0,0,0,230,58,33,2025-02-10 05:44:37
12654,2024,ENG.1,301,215716,19,7,19,19,4,0,0,0,2,6,25,2,0,1,26,2024-07-13 02:49:17
12654,2024,ENG.1,367,215772,14,3,19,4,5,0,0,1,0,3,15,2,0,2,14,2025-02-10 05:44:38
12654,2024,ENG.1,379,216120,8,7,1,4,0,0,0,0,1,2,4,0,0,0,5,2024-07-13 02:49:22
12654,2024,ENG.1,359,217289,17,11,13,10,4,0,0,0,3,6,17,3,0,1,5,2025-02-10 05:44:33
12654,2024,ENG.1,359,217482,8,6,7,1,1,0,0,0,1,0,1,0,0,0,0,2025-02-10 05:44:33
12654,2024,ENG.1,349,218122,17,15,6,9,2,0,0,1,1,7,20,2,0,0,3,2025-02-10 05:44:33
12654,2024,ENG.1,384,218188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-04 05:29:17
12654,2024,ENG.1,361,218522,24,0,34,82,3,0,0,6,4,6,28,2,0,7,28,2025-02-10 05:44:37
12654,2024,ENG.1,370,218998,17,4,16,3,2,0,0,0,0,0,1,0,0,6,15,2025-02-10 05:44:36
12654,2024,ENG.1,379,218998,37,3,39,19,9,1,0,2,2,3,25,1,0,20,67,2024-07-13 02:49:22
12654,2024,ENG.1,384,219362,20,10,19,12,2,1,0,0,1,4,13,0,0,3,15,2025-02-10 05:44:35
12654,2024,ENG.1,370,220626,23,11,16,24,2,0,0,4,1,9,29,2,0,0,16,2025-02-10 05:44:36
12654,2024,ENG.1,376,221738,14,8,17,11,1,0,0,0,1,8,20,2,0,1,14,2025-02-10 05:44:38
12654,2024,ENG.1,376,221788,20,0,25,8,5,0,0,0,2,2,5,2,0,29,42,2025-02-10 05:44:38
12654,2024,ENG.1,363,222176,20,17,10,5,1,0,0,1,0,6,15,2,0,1,11,2025-02-10 05:44:35
12654,2024,ENG.1,375,222180,6,5,6,0,0,0,0,0,0,1,5,0,0,0,3,2025-02-10 05:44:36
12654,2024,ENG.1,384,222180,2,1,4,0,0,0,0,0,0,1,5,0,0,0,2,2024-08-31 05:00:01
12654,2024,ENG.1,370,222300,19,1,41,20,9,0,0,2,1,0,9,0,0,5,24,2025-02-10 05:44:36
12654,2024,ENG.1,370,222396,24,0,21,16,5,0,0,10,4,2,16,0,0,4,31,2025-02-10 05:44:36
12654,2024,ENG.1,380,222670,20,1,34,16,7,0,0,3,4,4,9,0,0,10,33,2025-02-10 05:44:39
12654,2024,ENG.1,349,222776,14,5,18,9,4,0,0,3,1,1,5,0,0,3,14,2025-02-10 05:44:33
12654,2024,ENG.1,331,223445,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,2025-02-10 05:44:34
12654,2024,ENG.1,349,223452,23,2,39,4,5,0,0,3,1,2,10,1,0,7,26,2025-02-10 05:44:33
12654,2024,ENG.1,373,223453,13,3,21,17,2,1,0,0,1,1,6,0,0,5,22,2025-02-10 05:44:36
12654,2024,ENG.1,382,223453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-29 05:01:06
12654,2024,ENG.1,364,223532,22,1,9,6,4,0,0,6,7,4,30,1,0,7,17,2025-02-10 05:44:37
12654,2024,ENG.1,373,223547,18,5,8,8,2,0,0,0,0,12,21,4,0,2,17,2025-02-10 05:44:36
12654,2024,ENG.1,373,223919,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-26 05:33:40
12654,2024,ENG.1,337,224077,21,1,17,29,2,0,0,2,2,23,50,11,0,6,28,2025-02-10 05:44:34
12654,2024,ENG.1,362,224809,20,7,10,18,2,0,0,2,3,4,24,1,0,0,16,2025-02-10 05:44:34
12654,2024,ENG.1,375,225549,22,8,14,13,2,0,0,1,4,6,21,3,0,2,32,2025-02-10 05:44:36
12654,2024,ENG.1,337,225564,23,3,20,11,3,0,1,3,4,5,13,1,0,8,32,2025-02-10 05:44:34
12654,2024,ENG.1,376,226125,23,8,15,22,1,0,0,0,1,6,15,3,0,7,37,2025-02-10 05:44:38
12654,2024,ENG.1,364,226177,10,7,5,1,1,0,0,1,0,0,1,0,0,2,1,2025-02-10 05:44:37
12654,2024,ENG.1,337,227472,14,6,6,9,1,0,0,1,3,1,6,0,0,2,13,2025-02-10 05:44:34
12654,2024,ENG.1,375,227706,2,0,0,1,0,0,0,0,1,0,1,0,0,1,6,2025-02-10 05:44:36
12654,2024,ENG.1,363,227784,15,1,11,17,1,0,0,1,0,3,12,3,0,11,15,2025-02-10 05:44:35
12654,2024,ENG.1,384,227784,12,0,10,15,1,0,0,0,0,3,10,3,0,10,11,2025-01-16 05:36:57
12654,2024,ENG.1,359,227794,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-08-31 04:59:57
12654,2024,ENG.1,370,227794,12,7,7,10,1,0,0,1,1,6,12,1,0,0,8,2025-02-10 05:44:36
12654,2024,ENG.1,375,228421,21,4,14,5,3,0,0,0,1,1,9,1,0,23,36,2025-02-10 05:44:36
12654,2024,ENG.1,368,228424,19,5,24,17,2,0,0,0,1,5,16,1,0,3,10,2025-02-10 05:44:35
12654,2024,ENG.1,367,228498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:38
12654,2024,ENG.1,380,228563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:39
12654,2024,ENG.1,398,228619,32,4,23,13,4,0,0,0,2,2,8,0,0,23,74,2024-07-13 02:49:24
12654,2024,ENG.1,373,229524,12,1,6,7,3,0,0,0,0,0,3,0,0,4,20,2025-02-10 05:44:36
12654,2024,ENG.1,371,229967,24,0,9,8,3,0,0,1,3,2,11,0,0,23,44,2025-02-10 05:44:39
12654,2024,ENG.1,371,230666,22,3,31,16,7,0,0,1,1,9,35,5,0,9,31,2025-02-10 05:44:39
12654,2024,ENG.1,360,230945,15,3,8,7,2,0,0,1,0,8,16,4,0,0,9,2025-02-02 14:45:23
12654,2024,ENG.1,362,230945,15,3,8,7,2,0,0,1,0,8,16,4,0,0,9,2025-02-10 05:44:34
12654,2024,ENG.1,370,230963,17,5,7,3,2,0,1,0,0,3,6,0,0,7,13,2025-02-10 05:44:36
12654,2024,ENG.1,337,231049,17,14,5,10,1,0,0,1,1,4,10,1,0,1,14,2025-02-10 05:44:34
12654,2024,ENG.1,360,231167,8,4,8,4,2,0,0,0,0,2,3,0,0,1,4,2025-02-10 05:44:37
12654,2024,ENG.1,359,231182,21,0,34,21,4,0,0,3,2,21,52,9,0,4,20,2025-02-10 05:44:33
12654,2024,ENG.1,363,231198,12,3,5,2,2,0,0,0,2,2,9,1,0,6,10,2025-02-10 05:44:35
12654,2024,ENG.1,367,231241,3,3,2,5,2,0,0,0,1,0,1,0,0,0,1,2025-02-10 05:44:38
12654,2024,ENG.1,362,231718,6,2,2,0,1,0,0,0,0,1,2,1,0,1,3,2025-02-10 05:44:34
12654,2024,ENG.1,363,231718,6,2,2,0,1,0,0,0,0,1,2,1,0,1,3,2025-02-04 05:29:16
12654,2024,ENG.1,382,231828,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:37
12654,2024,ENG.1,362,231859,22,0,3,31,0,0,0,0,1,2,5,1,0,6,34,2025-02-10 05:44:34
12654,2024,ENG.1,375,231863,23,0,16,28,3,0,0,1,2,6,23,2,0,10,48,2025-02-10 05:44:36
12654,2024,ENG.1,375,232662,12,11,4,9,0,0,0,0,0,2,9,1,0,1,7,2025-02-10 05:44:36
12654,2024,ENG.1,367,232810,18,6,16,14,5,0,0,0,2,3,7,2,0,4,17,2025-02-10 05:44:38
12654,2024,ENG.1,379,233073,32,16,13,7,1,0,0,0,2,11,44,6,0,2,22,2024-07-13 02:49:22
12654,2024,ENG.1,375,233301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:36
12654,2024,ENG.1,360,233937,20,0,22,7,7,0,0,1,3,6,16,2,0,8,26,2025-02-10 05:44:37
12654,2024,ENG.1,349,233945,11,0,16,7,4,0,0,0,5,0,3,0,0,7,15,2025-02-10 05:44:33
12654,2024,ENG.1,331,234143,12,3,9,6,4,0,0,0,2,0,1,0,0,14,15,2025-02-10 05:44:34
12654,2024,ENG.1,384,234172,24,0,0,0,3,0,0,0,0,0,1,0,283,67,28,2025-02-10 05:44:35
12654,2024,ENG.1,364,234306,3,3,1,1,0,0,0,0,0,0,1,0,0,0,1,2025-02-10 05:44:37
12654,2024,ENG.1,375,234320,4,3,1,0,0,0,0,0,0,0,0,0,0,2,5,2025-01-26 05:33:40
12654,2024,ENG.1,362,234698,16,1,19,10,5,0,0,1,0,3,6,1,0,6,18,2025-02-10 05:44:34
12654,2024,ENG.1,371,234715,22,3,34,31,6,0,0,0,4,5,34,4,0,2,36,2025-02-10 05:44:39
12654,2024,ENG.1,382,234878,14,1,6,4,3,0,1,0,2,4,14,0,0,10,13,2025-02-10 05:44:37
12654,2024,ENG.1,371,235072,19,8,21,11,5,0,0,1,2,3,17,1,0,3,19,2025-02-10 05:44:39
12654,2024,ENG.1,349,235116,8,7,3,2,0,0,0,1,2,5,11,1,0,0,3,2025-02-10 05:44:33
12654,2024,ENG.1,376,235129,22,0,21,34,5,0,0,2,2,5,18,0,0,11,50,2025-02-10 05:44:38
12654,2024,ENG.1,361,235662,22,0,16,11,1,0,0,5,4,31,62,17,0,1,26,2025-02-10 05:44:37
12654,2024,ENG.1,359,236015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-30 04:58:38
12654,2024,ENG.1,376,236015,16,0,0,2,1,0,0,0,4,0,0,0,246,67,34,2025-02-10 05:44:38
12654,2024,ENG.1,359,236322,22,0,16,15,3,0,0,1,1,5,20,3,0,26,20,2025-02-10 05:44:33
12654,2024,ENG.1,301,236457,8,4,6,2,1,0,0,0,0,1,3,1,0,6,6,2024-07-13 02:49:17
12654,2024,ENG.1,398,236912,36,2,50,17,9,0,0,6,4,9,47,4,0,10,79,2024-07-13 02:49:24
12654,2024,ENG.1,380,237224,17,12,6,8,0,0,0,0,1,3,5,2,0,0,16,2025-02-10 05:44:39
12654,2024,ENG.1,359,238004,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-02-10 05:44:33
12654,2024,ENG.1,301,238192,30,10,6,50,1,0,0,1,2,14,35,4,0,3,46,2024-07-13 02:49:17
12654,2024,ENG.1,373,238192,5,2,2,7,0,0,0,0,0,0,0,0,0,0,3,2025-02-10 05:44:36
12654,2024,ENG.1,359,238262,22,2,15,12,4,1,0,5,3,8,24,1,0,9,20,2025-02-10 05:44:33
